[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 150
[Benchmark] node-to-agent ratios: [1.0, 4.0, 8.0, 12.0, 16.0, 20.0]
[Benchmark] algorithms: [DSA-SDP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 0
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session STARTED

[   25] CTS [messagesSent: 18.0, networkLoad: 314.0, NCCCs: 9.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 60.000004, CPU time (ms): 3.0]
[   26] DSA-SDP [messagesSent: 3176.0, networkLoad: 25408.0, NCCCs: 1260.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 30.357143, CPU time (ms): 145.0]
[   26] CTS [messagesSent: 118.0, networkLoad: 1858.0, NCCCs: 59.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 3.5714288, CPU time (ms): 101.0]
[   27] DSA-SDP [messagesSent: 874.0, networkLoad: 6992.0, NCCCs: 367.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 48.27586, CPU time (ms): 44.0]
[   27] CTS [messagesSent: 62.0, networkLoad: 972.0, NCCCs: 31.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 6.8965516, CPU time (ms): 41.0]
[   28] DSA-SDP [messagesSent: 2666.0, networkLoad: 21328.0, NCCCs: 1303.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 74.0, CPU time (ms): 88.0]
[   28] CTS [messagesSent: 286.0, networkLoad: 28201.0, NCCCs: 143.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 98.0, CPU time (ms): 41.0]
[   29] DSA-SDP [messagesSent: 4472.0, networkLoad: 35776.0, NCCCs: 3206.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 72.72727, CPU time (ms): 191.0]
[   29] CTS [messagesSent: 358.0, networkLoad: 48384.0, NCCCs: 179.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 96.969696, CPU time (ms): 107.0]
[   30] DSA-SDP [messagesSent: 3524.0, networkLoad: 28192.0, NCCCs: 1522.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 49.152542, CPU time (ms): 158.0]
[   30] CTS [messagesSent: 176.0, networkLoad: 20213.0, NCCCs: 88.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 49.152542, CPU time (ms): 106.0]
[   31] DSA-SDP [messagesSent: 22898.0, networkLoad: 183184.0, NCCCs: 13748.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 56.0, CPU time (ms): 825.0]
[   31] CTS [messagesSent: 726.0, networkLoad: 168614.0, NCCCs: 363.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 70.666664, CPU time (ms): 364.0]
[   32] DSA-SDP [messagesSent: 17826.0, networkLoad: 142608.0, NCCCs: 9761.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 69.69697, CPU time (ms): 815.0]
[   32] CTS [messagesSent: 722.0, networkLoad: 185477.0, NCCCs: 361.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 99.242424, CPU time (ms): 291.0]
[   33] DSA-SDP [messagesSent: 2776.0, networkLoad: 22208.0, NCCCs: 2347.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 76.0, CPU time (ms): 113.0]
[   33] CTS [messagesSent: 332.0, networkLoad: 27434.0, NCCCs: 166.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 37.0]
