[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 150
[Benchmark] node-to-agent ratios: [1.0, 4.0, 8.0, 12.0, 16.0, 20.0]
[   34] CTS [messagesSent: 530.0, networkLoad: 17054.0, NCCCs: 304.0, medianCoalitionSize: 3.5, percentageOfVisitedNodes: 25.0, CPU time (ms): 60.0]
[   35] DSA-SDP [messagesSent: 5518.0, networkLoad: 44144.0, NCCCs: 4033.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 71.15385, CPU time (ms): 77.0]
[   35] CTS [messagesSent: 627.0, networkLoad: 24444.0, NCCCs: 353.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 75.0, CPU time (ms): 41.0]
[   36] DSA-SDP [messagesSent: 10278.0, networkLoad: 82224.0, NCCCs: 8237.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 54.166668, CPU time (ms): 627.0]
[   36] CTS [messagesSent: 757.0, networkLoad: 52137.0, NCCCs: 439.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 86.11111, CPU time (ms): 336.0]
[   37] DSA-SDP [messagesSent: 23450.0, networkLoad: 187600.0, NCCCs: 7111.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 39.534885, CPU time (ms): 360.0]
[   37] CTS [messagesSent: 1144.0, networkLoad: 102180.0, NCCCs: 659.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 63.56589, CPU time (ms): 432.0]
[   38] DSA-SDP [messagesSent: 15668.0, networkLoad: 125344.0, NCCCs: 9641.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 38.46154, CPU time (ms): 204.0]
[   38] CTS [messagesSent: 918.0, networkLoad: 71904.0, NCCCs: 536.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 66.34615, CPU time (ms): 151.0]
[   39] DSA-SDP [messagesSent: 6504.0, networkLoad: 52032.0, NCCCs: 5337.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 46.774193, CPU time (ms): 135.0]
[   39] CTS [messagesSent: 514.0, networkLoad: 20133.0, NCCCs: 299.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 40.322582, CPU time (ms): 112.0]
[   40] DSA-SDP [messagesSent: 118.0, networkLoad: 944.0, NCCCs: 80.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 37.5, CPU time (ms): 5.0]
[   40] CTS [messagesSent: 67.0, networkLoad: 898.0, NCCCs: 37.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 62.5, CPU time (ms): 6.0]
[   41] DSA-SDP [messagesSent: 13546.0, networkLoad: 108368.0, NCCCs: 11762.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 55.555557, CPU time (ms): 169.0]
[   41] CTS [messagesSent: 914.0, networkLoad: 54284.0, NCCCs: 535.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 81.48148, CPU time (ms): 90.0]
[   42] DSA-SDP [messagesSent: 11608.0, networkLoad: 92864.0, NCCCs: 9307.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.63291, CPU time (ms): 201.0]
[   42] CTS [messagesSent: 1094.0, networkLoad: 63029.0, NCCCs: 615.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 82.27848, CPU time (ms): 157.0]
[   43] DSA-SDP [messagesSent: 2924.0, networkLoad: 23392.0, NCCCs: 2219.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 63.15789, CPU time (ms): 73.0]
[   43] CTS [messagesSent: 349.0, networkLoad: 13813.0, NCCCs: 203.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 76.31579, CPU time (ms): 42.0]
[   44] DSA-SDP [messagesSent: 4006.0, networkLoad: 32048.0, NCCCs: 2518.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 27.083334, CPU time (ms): 57.0]
[   44] CTS [messagesSent: 339.0, networkLoad: 6508.0, NCCCs: 189.0, medianCoalitionSize: 5.0, percentageOfVisitedNodes: 18.75, CPU time (ms): 41.0]
[   45] DSA-SDP [messagesSent: 2948.0, networkLoad: 23584.0, NCCCs: 1777.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.526318, CPU time (ms): 50.0]
[   45] CTS [messagesSent: 490.0, networkLoad: 16734.0, NCCCs: 278.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 84.210526, CPU time (ms): 26.0]
[   46] DSA-SDP [messagesSent: 7322.0, networkLoad: 58576.0, NCCCs: 5211.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 55.384617, CPU time (ms): 460.0]
[   46] CTS [messagesSent: 489.0, networkLoad: 36260.0, NCCCs: 278.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 70.76923, CPU time (ms): 451.0]
[   47] DSA-SDP [messagesSent: 2292.0, networkLoad: 18336.0, NCCCs: 857.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 28.20513, CPU time (ms): 52.0]
[   47] CTS [messagesSent: 370.0, networkLoad: 11395.0, NCCCs: 217.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 61.538464, CPU time (ms): 35.0]
[   48] DSA-SDP [messagesSent: 40.0, networkLoad: 320.0, NCCCs: 20.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 4.0]
[   48] CTS [messagesSent: 38.0, networkLoad: 443.0, NCCCs: 20.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 60.000004, CPU time (ms): 12.0]
[   49] DSA-SDP [messagesSent: 8804.0, networkLoad: 70432.0, NCCCs: 6793.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.606064, CPU time (ms): 123.0]
[   49] CTS [messagesSent: 536.0, networkLoad: 24792.0, NCCCs: 295.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 45.454548, CPU time (ms): 81.0]
[   50] DSA-SDP [messagesSent: 4766.0, networkLoad: 38128.0, NCCCs: 3182.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 58.333332, CPU time (ms): 135.0]
[   50] CTS [messagesSent: 392.0, networkLoad: 21108.0, NCCCs: 231.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 75.0, CPU time (ms): 106.0]
[   51] DSA-SDP [messagesSent: 1668.0, networkLoad: 13344.0, NCCCs: 1420.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 78.57143, CPU time (ms): 32.0]
[   51] CTS [messagesSent: 254.0, networkLoad: 7460.0, NCCCs: 145.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 67.85714, CPU time (ms): 19.0]
[   52] DSA-SDP [messagesSent: 1506.0, networkLoad: 12048.0, NCCCs: 858.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 88.88889, CPU time (ms): 47.0]
[   52] CTS [messagesSent: 302.0, networkLoad: 9418.0, NCCCs: 175.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 88.88889, CPU time (ms): 32.0]
[   53] DSA-SDP [messagesSent: 23768.0, networkLoad: 190144.0, NCCCs: 14150.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 35.833332, CPU time (ms): 290.0]
[   53] CTS [messagesSent: 834.0, networkLoad: 37069.0, NCCCs: 470.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 20.833332, CPU time (ms): 237.0]
[   54] DSA-SDP [messagesSent: 29122.0, networkLoad: 232976.0, NCCCs: 20204.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 46.28099, CPU time (ms): 261.0]
[   54] CTS [messagesSent: 1091.0, networkLoad: 82022.0, NCCCs: 637.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 55.3719, CPU time (ms): 199.0]
[   55] DSA-SDP [messagesSent: 18158.0, networkLoad: 145264.0, NCCCs: 15877.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 301.0]
[   55] CTS [messagesSent: 1146.0, networkLoad: 110199.0, NCCCs: 673.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 77.19298, CPU time (ms): 293.0]
[   56] DSA-SDP [messagesSent: 60.0, networkLoad: 480.0, NCCCs: 37.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 16.666668, CPU time (ms): 2.0]
[   56] CTS [messagesSent: 25.0, networkLoad: 210.0, NCCCs: 13.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 16.666668, CPU time (ms): 2.0]
[   57] DSA-SDP [messagesSent: 14306.0, networkLoad: 114448.0, NCCCs: 12388.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 55.421684, CPU time (ms): 169.0]
[   57] CTS [messagesSent: 1001.0, networkLoad: 50652.0, NCCCs: 568.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 68.6747, CPU time (ms): 123.0]
[   58] DSA-SDP [messagesSent: 40226.0, networkLoad: 321808.0, NCCCs: 29235.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 48.93617, CPU time (ms): 389.0]
[   58] CTS [messagesSent: 1549.0, networkLoad: 156857.0, NCCCs: 922.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 75.88652, CPU time (ms): 329.0]
[   59] DSA-SDP [messagesSent: 33822.0, networkLoad: 270576.0, NCCCs: 25826.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 21.582733, CPU time (ms): 311.0]
[   59] CTS [messagesSent: 1082.0, networkLoad: 37127.0, NCCCs: 625.0, medianCoalitionSize: 4.5, percentageOfVisitedNodes: 17.266188, CPU time (ms): 306.0]
[   60] DSA-SDP [messagesSent: 26254.0, networkLoad: 210032.0, NCCCs: 20991.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 48.305084, CPU time (ms): 502.0]
[   60] CTS [messagesSent: 1766.0, networkLoad: 79730.0, NCCCs: 964.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 55.084747, CPU time (ms): 351.0]
[   61] DSA-SDP [messagesSent: 26.0, networkLoad: 208.0, NCCCs: 18.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 75.0, CPU time (ms): 4.0]
[   61] CTS [messagesSent: 19.0, networkLoad: 257.0, NCCCs: 9.0, medianCoalitionSize: 3.5, percentageOfVisitedNodes: 50.0, CPU time (ms): 6.0]
[   62] DSA-SDP [messagesSent: 23814.0, networkLoad: 190512.0, NCCCs: 12845.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 51.639343, CPU time (ms): 1146.0]
[   62] CTS [messagesSent: 1883.0, networkLoad: 91439.0, NCCCs: 1010.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.65574, CPU time (ms): 1027.0]
[   63] DSA-SDP [messagesSent: 25506.0, networkLoad: 204048.0, NCCCs: 12094.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 51.145042, CPU time (ms): 294.0]
[   63] CTS [messagesSent: 1631.0, networkLoad: 84113.0, NCCCs: 889.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 50.38168, CPU time (ms): 245.0]
[   64] DSA-SDP [messagesSent: 1592.0, networkLoad: 12736.0, NCCCs: 1275.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 67.85714, CPU time (ms): 29.0]
[   64] CTS [messagesSent: 208.0, networkLoad: 5210.0, NCCCs: 113.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 46.42857, CPU time (ms): 14.0]
[   65] DSA-SDP [messagesSent: 5348.0, networkLoad: 42784.0, NCCCs: 4844.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 44.444447, CPU time (ms): 141.0]
[   65] CTS [messagesSent: 1162.0, networkLoad: 20485.0, NCCCs: 625.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 44.444447, CPU time (ms): 79.0]
[   66] DSA-SDP [messagesSent: 20172.0, networkLoad: 161376.0, NCCCs: 18546.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.227276, CPU time (ms): 235.0]
[   66] CTS [messagesSent: 2641.0, networkLoad: 84501.0, NCCCs: 1379.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 90.909096, CPU time (ms): 105.0]
[   67] DSA-SDP [messagesSent: 10782.0, networkLoad: 86256.0, NCCCs: 7735.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 35.135136, CPU time (ms): 128.0]
[   67] CTS [messagesSent: 600.0, networkLoad: 28137.0, NCCCs: 349.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 41.89189, CPU time (ms): 127.0]
[   68] DSA-SDP [messagesSent: 17234.0, networkLoad: 137872.0, NCCCs: 11060.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 42.45283, CPU time (ms): 360.0]
[   68] CTS [messagesSent: 2155.0, networkLoad: 85894.0, NCCCs: 1127.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 66.037735, CPU time (ms): 172.0]
[   69] DSA-SDP [messagesSent: 31876.0, networkLoad: 255008.0, NCCCs: 20340.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 29.927006, CPU time (ms): 333.0]
[   69] CTS [messagesSent: 1106.0, networkLoad: 91609.0, NCCCs: 647.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 42.335766, CPU time (ms): 241.0]
[   70] DSA-SDP [messagesSent: 16506.0, networkLoad: 132048.0, NCCCs: 7614.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 44.85981, CPU time (ms): 245.0]
[   70] CTS [messagesSent: 923.0, networkLoad: 86634.0, NCCCs: 538.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 68.2243, CPU time (ms): 225.0]
[   71] DSA-SDP [messagesSent: 154.0, networkLoad: 1232.0, NCCCs: 110.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 87.5, CPU time (ms): 3.0]
[   71] CTS [messagesSent: 68.0, networkLoad: 1224.0, NCCCs: 33.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 87.5, CPU time (ms): 3.0]
[   72] DSA-SDP [messagesSent: 21006.0, networkLoad: 168048.0, NCCCs: 14130.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.606064, CPU time (ms): 358.0]
[   72] CTS [messagesSent: 1150.0, networkLoad: 87221.0, NCCCs: 664.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 83.83839, CPU time (ms): 173.0]
[   73] DSA-SDP [messagesSent: 15670.0, networkLoad: 125360.0, NCCCs: 8719.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 437.0]
[   73] CTS [messagesSent: 1476.0, networkLoad: 96159.0, NCCCs: 782.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 80.39216, CPU time (ms): 168.0]
