[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 150
[Benchmark] node-to-agent ratios: [1.0, 4.0, 8.0, 12.0, 16.0, 20.0]
[Benchmark] algorithms: [DSA-SDP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 2
[Benchmark] problem classes: [UC_AGENT_BASED]
[Benchmark] session STARTED

[   31] CTS [messagesSent: 1749.0, networkLoad: 63819.0, NCCCs: 907.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 36.49635, CPU time (ms): 89.0]
[   32] DSA-SDP [messagesSent: 7068.0, networkLoad: 56544.0, NCCCs: 3082.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 30.555555, CPU time (ms): 70.0]
[   32] CTS [messagesSent: 3024.0, networkLoad: 43211.0, NCCCs: 1525.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 54.166668, CPU time (ms): 62.0]
[   33] DSA-SDP [messagesSent: 34014.0, networkLoad: 272112.0, NCCCs: 15655.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 33.802814, CPU time (ms): 266.0]
[   33] CTS [messagesSent: 1530.0, networkLoad: 75858.0, NCCCs: 784.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 42.95775, CPU time (ms): 67.0]
[   34] DSA-SDP [messagesSent: 3176.0, networkLoad: 25408.0, NCCCs: 2472.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 52.173912, CPU time (ms): 53.0]
[   34] CTS [messagesSent: 1629.0, networkLoad: 21596.0, NCCCs: 819.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 63.04348, CPU time (ms): 19.0]
[   35] DSA-SDP [messagesSent: 15718.0, networkLoad: 125744.0, NCCCs: 8409.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 44.761906, CPU time (ms): 628.0]
[   35] CTS [messagesSent: 1344.0, networkLoad: 56231.0, NCCCs: 697.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 52.380955, CPU time (ms): 484.0]
[   36] DSA-SDP [messagesSent: 4316.0, networkLoad: 34528.0, NCCCs: 1914.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 49.09091, CPU time (ms): 160.0]
[   36] CTS [messagesSent: 972.0, networkLoad: 20319.0, NCCCs: 494.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 52.727272, CPU time (ms): 89.0]
[   37] DSA-SDP [messagesSent: 23642.0, networkLoad: 189136.0, NCCCs: 11321.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 39.694656, CPU time (ms): 487.0]
[   37] CTS [messagesSent: 1833.0, networkLoad: 101250.0, NCCCs: 958.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 58.778625, CPU time (ms): 417.0]
[   38] DSA-SDP [messagesSent: 9142.0, networkLoad: 73136.0, NCCCs: 3856.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 53.08642, CPU time (ms): 119.0]
[   38] CTS [messagesSent: 1215.0, networkLoad: 35271.0, NCCCs: 626.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 55.555557, CPU time (ms): 56.0]
[   39] DSA-SDP [messagesSent: 11866.0, networkLoad: 94928.0, NCCCs: 4748.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.549454, CPU time (ms): 179.0]
[   39] CTS [messagesSent: 1536.0, networkLoad: 46880.0, NCCCs: 783.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 54.945057, CPU time (ms): 66.0]
[   40] DSA-SDP [messagesSent: 25800.0, networkLoad: 206400.0, NCCCs: 11370.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.41322, CPU time (ms): 250.0]
[   40] CTS [messagesSent: 1826.0, networkLoad: 80234.0, NCCCs: 926.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 55.3719, CPU time (ms): 122.0]
[   41] DSA-SDP [messagesSent: 7578.0, networkLoad: 60624.0, NCCCs: 3344.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 107.0]
[   41] CTS [messagesSent: 1890.0, networkLoad: 32828.0, NCCCs: 962.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 47.142857, CPU time (ms): 47.0]
[   42] DSA-SDP [messagesSent: 28164.0, networkLoad: 225312.0, NCCCs: 10396.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 44.11765, CPU time (ms): 293.0]
[   42] CTS [messagesSent: 1589.0, networkLoad: 77283.0, NCCCs: 820.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 49.264706, CPU time (ms): 139.0]
[   43] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   43] CTS [messagesSent: 2.0, networkLoad: 10.0, NCCCs: 1.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   44] DSA-SDP [messagesSent: 8602.0, networkLoad: 68816.0, NCCCs: 3366.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 61.03896, CPU time (ms): 216.0]
[   44] CTS [messagesSent: 1122.0, networkLoad: 43997.0, NCCCs: 581.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 70.12987, CPU time (ms): 125.0]
[   45] DSA-SDP [messagesSent: 3694.0, networkLoad: 29552.0, NCCCs: 911.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 52.83019, CPU time (ms): 171.0]
[   45] CTS [messagesSent: 1249.0, networkLoad: 27722.0, NCCCs: 642.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 71.69811, CPU time (ms): 149.0]
[   46] DSA-SDP [messagesSent: 27024.0, networkLoad: 216192.0, NCCCs: 11629.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 39.55224, CPU time (ms): 399.0]
[   46] CTS [messagesSent: 2873.0, networkLoad: 76185.0, NCCCs: 1463.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 45.52239, CPU time (ms): 155.0]
[   47] DSA-SDP [messagesSent: 17942.0, networkLoad: 143536.0, NCCCs: 9837.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 45.87156, CPU time (ms): 236.0]
[   47] CTS [messagesSent: 1593.0, networkLoad: 65540.0, NCCCs: 809.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 54.128437, CPU time (ms): 101.0]
[   48] DSA-SDP [messagesSent: 18894.0, networkLoad: 151152.0, NCCCs: 7415.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 54.867256, CPU time (ms): 1216.0]
[   48] CTS [messagesSent: 1981.0, networkLoad: 63354.0, NCCCs: 1009.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 51.32743, CPU time (ms): 898.0]
[   49] DSA-SDP [messagesSent: 18186.0, networkLoad: 145488.0, NCCCs: 8063.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 41.73913, CPU time (ms): 153.0]
[   49] CTS [messagesSent: 1501.0, networkLoad: 48784.0, NCCCs: 774.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 39.130436, CPU time (ms): 71.0]
[   50] DSA-SDP [messagesSent: 876.0, networkLoad: 7008.0, NCCCs: 663.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 68.181816, CPU time (ms): 14.0]
[   50] CTS [messagesSent: 343.0, networkLoad: 6319.0, NCCCs: 182.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 90.909096, CPU time (ms): 9.0]
[   51] DSA-SDP [messagesSent: 20100.0, networkLoad: 160800.0, NCCCs: 8659.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 54.285717, CPU time (ms): 285.0]
[   51] CTS [messagesSent: 2597.0, networkLoad: 53739.0, NCCCs: 1321.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.476192, CPU time (ms): 155.0]
[   52] DSA-SDP [messagesSent: 10620.0, networkLoad: 84960.0, NCCCs: 4605.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 44.186047, CPU time (ms): 243.0]
[   52] CTS [messagesSent: 3715.0, networkLoad: 53667.0, NCCCs: 1877.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 51.162792, CPU time (ms): 140.0]
[   53] DSA-SDP [messagesSent: 7688.0, networkLoad: 61504.0, NCCCs: 5479.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 37.5, CPU time (ms): 103.0]
[   53] CTS [messagesSent: 1581.0, networkLoad: 36046.0, NCCCs: 811.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 64.0625, CPU time (ms): 87.0]
[   54] DSA-SDP [messagesSent: 11762.0, networkLoad: 94096.0, NCCCs: 4560.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 45.652176, CPU time (ms): 169.0]
[   54] CTS [messagesSent: 1385.0, networkLoad: 35468.0, NCCCs: 710.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 40.217392, CPU time (ms): 69.0]
[   55] DSA-SDP [messagesSent: 21854.0, networkLoad: 174832.0, NCCCs: 7784.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 41.26984, CPU time (ms): 153.0]
[   55] CTS [messagesSent: 1189.0, networkLoad: 57556.0, NCCCs: 608.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 42.06349, CPU time (ms): 67.0]
[   56] DSA-SDP [messagesSent: 29450.0, networkLoad: 235600.0, NCCCs: 16116.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 42.65734, CPU time (ms): 534.0]
[   56] CTS [messagesSent: 9148.0, networkLoad: 127415.0, NCCCs: 4595.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 44.755245, CPU time (ms): 268.0]
[   57] DSA-SDP [messagesSent: 10502.0, networkLoad: 84016.0, NCCCs: 4172.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 49.39759, CPU time (ms): 109.0]
[   57] CTS [messagesSent: 727.0, networkLoad: 34001.0, NCCCs: 381.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 59.03614, CPU time (ms): 55.0]
[   58] DSA-SDP [messagesSent: 4076.0, networkLoad: 32608.0, NCCCs: 1970.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 55.76923, CPU time (ms): 77.0]
