[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 10
[Benchmark] node-to-agent ratios: [1.0, 2.0, 4.0, 6.0, 8.0, 10.0]
[Benchmark] algorithms: [DSA-SDP, FMS-ADVP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 1
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session STARTED

[   20] DSA-SDP [messagesSent: 2.0, networkLoad: 16.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 16.0]
[   20] FMS-ADVP [messagesSent: 32.0, networkLoad: 288.0, NCCCs: 30.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 1.0]
[   20] CTS [messagesSent: 4.0, networkLoad: 20.0, NCCCs: 2.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   21] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   21] FMS-ADVP [messagesSent: 4.0, networkLoad: 40.0, NCCCs: 4.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   21] CTS [messagesSent: 2.0, networkLoad: 10.0, NCCCs: 1.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   22] DSA-SDP [messagesSent: 42.0, networkLoad: 336.0, NCCCs: 48.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 14.285715, CPU time (ms): 4.0]
[   22] FMS-ADVP [messagesSent: 1372.0, networkLoad: 11368.0, NCCCs: 18633.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 14.285715, CPU time (ms): 59.0]
[   22] CTS [messagesSent: 14.0, networkLoad: 70.0, NCCCs: 7.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 4.0]
[   23] DSA-SDP [messagesSent: 98.0, networkLoad: 784.0, NCCCs: 58.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 9.0]
[   23] FMS-ADVP [messagesSent: 4958.0, networkLoad: 40824.0, NCCCs: 428887.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 30.000002, CPU time (ms): 1003.0]
[   23] CTS [messagesSent: 20.0, networkLoad: 100.0, NCCCs: 10.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 14.0]
[   24] DSA-SDP [messagesSent: 62.0, networkLoad: 496.0, NCCCs: 18.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 25.0, CPU time (ms): 7.0]
[   24] FMS-ADVP [messagesSent: 2048.0, networkLoad: 16896.0, NCCCs: 53958.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 12.5, CPU time (ms): 139.0]
[   24] CTS [messagesSent: 18.0, networkLoad: 586.0, NCCCs: 9.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 62.5, CPU time (ms): 5.0]
[   25] DSA-SDP [messagesSent: 20.0, networkLoad: 160.0, NCCCs: 7.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 2.0]
[   25] FMS-ADVP [messagesSent: 500.0, networkLoad: 4200.0, NCCCs: 1578.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 40.0, CPU time (ms): 20.0]
[   25] CTS [messagesSent: 10.0, networkLoad: 116.0, NCCCs: 5.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 2.0]
[   26] DSA-SDP [messagesSent: 44.0, networkLoad: 352.0, NCCCs: 29.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 28.57143, CPU time (ms): 6.0]
