[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 10
[Benchmark] node-to-agent ratios: [1.0, 2.0, 4.0, 6.0, 8.0, 10.0]
[   10] CTS [messagesSent: 33.0, networkLoad: 342.0, NCCCs: 17.0, medianCoalitionSize: 2.5, percentageOfVisitedNodes: 33.333336, CPU time (ms): 13.0]
[   11] DSA-SDP [messagesSent: 112.0, networkLoad: 896.0, NCCCs: 56.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 12.5, CPU time (ms): 5.0]
[   11] FMS-ADVP [messagesSent: 3010.0, networkLoad: 25032.0, NCCCs: 116633.0, medianCoalitionSize: 8.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 393.0]
[   11] CTS [messagesSent: 45.0, networkLoad: 448.0, NCCCs: 22.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 25.0, CPU time (ms): 3.0]
[   12] DSA-SDP [messagesSent: 12.0, networkLoad: 96.0, NCCCs: 0.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 1.0]
[   12] FMS-ADVP [messagesSent: 32.0, networkLoad: 288.0, NCCCs: 58.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 1.0]
[   12] CTS [messagesSent: 13.0, networkLoad: 116.0, NCCCs: 6.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 1.0]
[   13] DSA-SDP [messagesSent: 24.0, networkLoad: 192.0, NCCCs: 12.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 1.0]
[   13] FMS-ADVP [messagesSent: 60.0, networkLoad: 528.0, NCCCs: 183.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 3.0]
[   13] CTS [messagesSent: 12.0, networkLoad: 137.0, NCCCs: 6.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 25.0, CPU time (ms): 2.0]
[   14] DSA-SDP [messagesSent: 30.0, networkLoad: 240.0, NCCCs: 12.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 2.0]
[   14] FMS-ADVP [messagesSent: 102.0, networkLoad: 888.0, NCCCs: 293.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 15.0]
[   14] CTS [messagesSent: 17.0, networkLoad: 258.0, NCCCs: 8.0, medianCoalitionSize: 3.5, percentageOfVisitedNodes: 50.0, CPU time (ms): 2.0]
[   15] DSA-SDP [messagesSent: 128.0, networkLoad: 1024.0, NCCCs: 78.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 75.0, CPU time (ms): 6.0]
[   15] FMS-ADVP [messagesSent: 1890.0, networkLoad: 15736.0, NCCCs: 70951.0, medianCoalitionSize: 8.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 205.0]
[   15] CTS [messagesSent: 66.0, networkLoad: 1009.0, NCCCs: 37.0, medianCoalitionSize: 2.5, percentageOfVisitedNodes: 75.0, CPU time (ms): 15.0]
[   16] DSA-SDP [messagesSent: 156.0, networkLoad: 1248.0, NCCCs: 156.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 22.222223, CPU time (ms): 4.0]
[   16] FMS-ADVP [messagesSent: 4512.0, networkLoad: 37312.0, NCCCs: 328203.0, medianCoalitionSize: 9.0, percentageOfVisitedNodes: 44.444447, CPU time (ms): 537.0]
[   16] CTS [messagesSent: 47.0, networkLoad: 335.0, NCCCs: 27.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 11.111112, CPU time (ms): 23.0]
[   17] DSA-SDP [messagesSent: 200.0, networkLoad: 1600.0, NCCCs: 128.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 90.0, CPU time (ms): 7.0]
[   17] FMS-ADVP [messagesSent: 5562.0, networkLoad: 45864.0, NCCCs: 774266.0, medianCoalitionSize: 10.0, percentageOfVisitedNodes: 40.0, CPU time (ms): 946.0]
[   17] CTS [messagesSent: 171.0, networkLoad: 2090.0, NCCCs: 94.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 90.0, CPU time (ms): 5.0]
[   18] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   18] FMS-ADVP [messagesSent: 4.0, networkLoad: 40.0, NCCCs: 4.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 1.0]
[   18] CTS [messagesSent: 2.0, networkLoad: 10.0, NCCCs: 1.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   19] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   19] FMS-ADVP [messagesSent: 4.0, networkLoad: 40.0, NCCCs: 2.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   19] CTS [messagesSent: 2.0, networkLoad: 32.0, NCCCs: 1.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   20] DSA-SDP [messagesSent: 40.0, networkLoad: 320.0, NCCCs: 20.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 40.0, CPU time (ms): 2.0]
[   20] FMS-ADVP [messagesSent: 400.0, networkLoad: 3424.0, NCCCs: 2263.0, medianCoalitionSize: 5.0, percentageOfVisitedNodes: 60.000004, CPU time (ms): 6.0]
[   20] CTS [messagesSent: 34.0, networkLoad: 344.0, NCCCs: 17.0, medianCoalitionSize: 3.5, percentageOfVisitedNodes: 40.0, CPU time (ms): 1.0]
[   21] DSA-SDP [messagesSent: 24.0, networkLoad: 192.0, NCCCs: 24.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 0.0]
[   21] FMS-ADVP [messagesSent: 60.0, networkLoad: 528.0, NCCCs: 175.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 1.0]
[   21] CTS [messagesSent: 19.0, networkLoad: 300.0, NCCCs: 9.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 75.0, CPU time (ms): 1.0]
[   22] DSA-SDP [messagesSent: 88.0, networkLoad: 704.0, NCCCs: 66.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 57.14286, CPU time (ms): 5.0]
[   22] FMS-ADVP [messagesSent: 1704.0, networkLoad: 14256.0, NCCCs: 31117.0, medianCoalitionSize: 7.0, percentageOfVisitedNodes: 57.14286, CPU time (ms): 99.0]
[   22] CTS [messagesSent: 30.0, networkLoad: 230.0, NCCCs: 15.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 14.285715, CPU time (ms): 3.0]
[   23] DSA-SDP [messagesSent: 2.0, networkLoad: 16.0, NCCCs: 0.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   23] FMS-ADVP [messagesSent: 6.0, networkLoad: 56.0, NCCCs: 7.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   23] CTS [messagesSent: 5.0, networkLoad: 30.0, NCCCs: 2.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   24] DSA-SDP [messagesSent: 86.0, networkLoad: 688.0, NCCCs: 48.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 42.857143, CPU time (ms): 2.0]
[   24] FMS-ADVP [messagesSent: 720.0, networkLoad: 6048.0, NCCCs: 14617.0, medianCoalitionSize: 7.0, percentageOfVisitedNodes: 42.857143, CPU time (ms): 36.0]
[   24] CTS [messagesSent: 59.0, networkLoad: 789.0, NCCCs: 32.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 71.42857, CPU time (ms): 2.0]
[   25] DSA-SDP [messagesSent: 98.0, networkLoad: 784.0, NCCCs: 55.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 85.71429, CPU time (ms): 11.0]
[   25] FMS-ADVP [messagesSent: 1488.0, networkLoad: 12480.0, NCCCs: 27090.0, medianCoalitionSize: 7.0, percentageOfVisitedNodes: 71.42857, CPU time (ms): 54.0]
[   25] CTS [messagesSent: 57.0, networkLoad: 910.0, NCCCs: 32.0, medianCoalitionSize: 2.5, percentageOfVisitedNodes: 85.71429, CPU time (ms): 3.0]
[   26] DSA-SDP [messagesSent: 124.0, networkLoad: 992.0, NCCCs: 120.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 37.5, CPU time (ms): 6.0]
[   26] FMS-ADVP [messagesSent: 924.0, networkLoad: 7728.0, NCCCs: 36177.0, medianCoalitionSize: 8.0, percentageOfVisitedNodes: 37.5, CPU time (ms): 69.0]
[   26] CTS [messagesSent: 65.0, networkLoad: 942.0, NCCCs: 34.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 62.5, CPU time (ms): 9.0]
[   27] DSA-SDP [messagesSent: 146.0, networkLoad: 1168.0, NCCCs: 84.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 55.555557, CPU time (ms): 7.0]
[   27] FMS-ADVP [messagesSent: 3808.0, networkLoad: 31552.0, NCCCs: 288668.0, medianCoalitionSize: 9.0, percentageOfVisitedNodes: 55.555557, CPU time (ms): 336.0]
[   27] CTS [messagesSent: 72.0, networkLoad: 915.0, NCCCs: 41.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 55.555557, CPU time (ms): 4.0]
[   28] DSA-SDP [messagesSent: 186.0, networkLoad: 1488.0, NCCCs: 114.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 6.0]
[   28] FMS-ADVP [messagesSent: 6714.0, networkLoad: 55368.0, NCCCs: 952675.0, medianCoalitionSize: 10.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 1011.0]
[   28] CTS [messagesSent: 65.0, networkLoad: 818.0, NCCCs: 36.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 40.0, CPU time (ms): 5.0]
[   29] DSA-SDP [messagesSent: 130.0, networkLoad: 1040.0, NCCCs: 116.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 75.0, CPU time (ms): 3.0]
[   29] FMS-ADVP [messagesSent: 2492.0, networkLoad: 20720.0, NCCCs: 86361.0, medianCoalitionSize: 8.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 124.0]
[   29] CTS [messagesSent: 365.0, networkLoad: 2693.0, NCCCs: 185.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 87.5, CPU time (ms): 3.0]
[   30] DSA-SDP [messagesSent: 188.0, networkLoad: 1504.0, NCCCs: 112.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 70.0, CPU time (ms): 5.0]
[   30] FMS-ADVP [messagesSent: 5832.0, networkLoad: 48096.0, NCCCs: 809146.0, medianCoalitionSize: 10.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 908.0]
[   30] CTS [messagesSent: 89.0, networkLoad: 1369.0, NCCCs: 48.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 70.0, CPU time (ms): 4.0]
[   31] DSA-SDP [messagesSent: 60.0, networkLoad: 480.0, NCCCs: 36.0, medianCoalitionSize: 2.5, percentageOfVisitedNodes: 33.333336, CPU time (ms): 1.0]
[   31] FMS-ADVP [messagesSent: 630.0, networkLoad: 5320.0, NCCCs: 6471.0, medianCoalitionSize: 6.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 16.0]
[   31] CTS [messagesSent: 41.0, networkLoad: 587.0, NCCCs: 20.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 66.66667, CPU time (ms): 2.0]
[   32] DSA-SDP [messagesSent: 2.0, networkLoad: 16.0, NCCCs: 2.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 1.0]
[   32] FMS-ADVP [messagesSent: 6.0, networkLoad: 56.0, NCCCs: 7.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 1.0]
[   32] CTS [messagesSent: 5.0, networkLoad: 30.0, NCCCs: 2.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 1.0]
[   33] DSA-SDP [messagesSent: 24.0, networkLoad: 192.0, NCCCs: 12.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 75.0, CPU time (ms): 1.0]
[   33] FMS-ADVP [messagesSent: 102.0, networkLoad: 888.0, NCCCs: 314.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 2.0]
[   33] CTS [messagesSent: 20.0, networkLoad: 246.0, NCCCs: 9.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 2.0]
[   34] DSA-SDP [messagesSent: 72.0, networkLoad: 576.0, NCCCs: 24.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 3.0]
[   34] FMS-ADVP [messagesSent: 230.0, networkLoad: 1960.0, NCCCs: 2736.0, medianCoalitionSize: 6.0, percentageOfVisitedNodes: 16.666668, CPU time (ms): 9.0]
[   34] CTS [messagesSent: 42.0, networkLoad: 664.0, NCCCs: 22.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 83.33333, CPU time (ms): 3.0]
[   35] DSA-SDP [messagesSent: 20.0, networkLoad: 160.0, NCCCs: 20.0, medianCoalitionSize: 5.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 0.0]
[   35] FMS-ADVP [messagesSent: 96.0, networkLoad: 832.0, NCCCs: 609.0, medianCoalitionSize: 5.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 2.0]
[   35] CTS [messagesSent: 19.0, networkLoad: 289.0, NCCCs: 9.0, medianCoalitionSize: 3.5, percentageOfVisitedNodes: 40.0, CPU time (ms): 1.0]
[   36] DSA-SDP [messagesSent: 186.0, networkLoad: 1488.0, NCCCs: 112.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 4.0]
[   36] FMS-ADVP [messagesSent: 5724.0, networkLoad: 47232.0, NCCCs: 847647.0, medianCoalitionSize: 10.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 913.0]
[   36] CTS [messagesSent: 67.0, networkLoad: 906.0, NCCCs: 35.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 40.0, CPU time (ms): 4.0]
[   37] DSA-SDP [messagesSent: 84.0, networkLoad: 672.0, NCCCs: 81.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 14.285715, CPU time (ms): 6.0]
[   37] FMS-ADVP [messagesSent: 1080.0, networkLoad: 9072.0, NCCCs: 22222.0, medianCoalitionSize: 7.0, percentageOfVisitedNodes: 42.857143, CPU time (ms): 38.0]
[   37] CTS [messagesSent: 43.0, networkLoad: 413.0, NCCCs: 23.0, medianCoalitionSize: 3.5, percentageOfVisitedNodes: 28.57143, CPU time (ms): 2.0]
[   38] DSA-SDP [messagesSent: 40.0, networkLoad: 320.0, NCCCs: 20.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 1.0]
[   38] FMS-ADVP [messagesSent: 240.0, networkLoad: 2048.0, NCCCs: 1188.0, medianCoalitionSize: 5.0, percentageOfVisitedNodes: 40.0, CPU time (ms): 4.0]
[   38] CTS [messagesSent: 31.0, networkLoad: 322.0, NCCCs: 17.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 40.0, CPU time (ms): 1.0]
[   39] DSA-SDP [messagesSent: 124.0, networkLoad: 992.0, NCCCs: 74.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 62.5, CPU time (ms): 4.0]
[   39] FMS-ADVP [messagesSent: 1988.0, networkLoad: 16576.0, NCCCs: 74242.0, medianCoalitionSize: 8.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 105.0]
[   39] CTS [messagesSent: 63.0, networkLoad: 966.0, NCCCs: 35.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 62.5, CPU time (ms): 2.0]
[   40] DSA-SDP [messagesSent: 6.0, networkLoad: 48.0, NCCCs: 0.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   40] FMS-ADVP [messagesSent: 16.0, networkLoad: 144.0, NCCCs: 23.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   40] CTS [messagesSent: 10.0, networkLoad: 105.0, NCCCs: 4.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 1.0]
[   41] DSA-SDP [messagesSent: 46.0, networkLoad: 368.0, NCCCs: 20.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 40.0, CPU time (ms): 1.0]
[   41] FMS-ADVP [messagesSent: 240.0, networkLoad: 2048.0, NCCCs: 1237.0, medianCoalitionSize: 5.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 5.0]
[   41] CTS [messagesSent: 31.0, networkLoad: 278.0, NCCCs: 17.0, medianCoalitionSize: 2.5, percentageOfVisitedNodes: 40.0, CPU time (ms): 2.0]
[   42] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 8.0]
[   42] FMS-ADVP [messagesSent: 4.0, networkLoad: 40.0, NCCCs: 4.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 8.0]
[   42] CTS [messagesSent: 2.0, networkLoad: 10.0, NCCCs: 1.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 30.0]
[   43] DSA-SDP [messagesSent: 40.0, networkLoad: 320.0, NCCCs: 20.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 1.0]
[   43] FMS-ADVP [messagesSent: 400.0, networkLoad: 3424.0, NCCCs: 2294.0, medianCoalitionSize: 5.0, percentageOfVisitedNodes: 60.000004, CPU time (ms): 12.0]
[   43] CTS [messagesSent: 28.0, networkLoad: 211.0, NCCCs: 13.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 2.0]
[   44] DSA-SDP [messagesSent: 152.0, networkLoad: 1216.0, NCCCs: 108.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 44.444447, CPU time (ms): 9.0]
[   44] FMS-ADVP [messagesSent: 4960.0, networkLoad: 41088.0, NCCCs: 356260.0, medianCoalitionSize: 9.0, percentageOfVisitedNodes: 66.66667, CPU time (ms): 428.0]
[   44] CTS [messagesSent: 70.0, networkLoad: 975.0, NCCCs: 38.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 55.555557, CPU time (ms): 8.0]
[   45] DSA-SDP [messagesSent: 64.0, networkLoad: 512.0, NCCCs: 48.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 83.33333, CPU time (ms): 8.0]
[   45] FMS-ADVP [messagesSent: 540.0, networkLoad: 4560.0, NCCCs: 4835.0, medianCoalitionSize: 6.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 22.0]
[   45] CTS [messagesSent: 44.0, networkLoad: 694.0, NCCCs: 23.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 83.33333, CPU time (ms): 8.0]
[   46] DSA-SDP [messagesSent: 12.0, networkLoad: 96.0, NCCCs: 6.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 0.0]
[   46] FMS-ADVP [messagesSent: 32.0, networkLoad: 288.0, NCCCs: 56.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 1.0]
[   46] CTS [messagesSent: 13.0, networkLoad: 116.0, NCCCs: 6.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 0.0]
[   47] DSA-SDP [messagesSent: 90.0, networkLoad: 720.0, NCCCs: 42.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 42.857143, CPU time (ms): 3.0]
[   47] FMS-ADVP [messagesSent: 1656.0, networkLoad: 13872.0, NCCCs: 30234.0, medianCoalitionSize: 7.0, percentageOfVisitedNodes: 57.14286, CPU time (ms): 49.0]
[   47] CTS [messagesSent: 44.0, networkLoad: 818.0, NCCCs: 20.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 85.71429, CPU time (ms): 3.0]
[   48] DSA-SDP [messagesSent: 150.0, networkLoad: 1200.0, NCCCs: 96.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 5.0]
[   48] FMS-ADVP [messagesSent: 3072.0, networkLoad: 25472.0, NCCCs: 223089.0, medianCoalitionSize: 9.0, percentageOfVisitedNodes: 44.444447, CPU time (ms): 299.0]
[   48] CTS [messagesSent: 71.0, networkLoad: 953.0, NCCCs: 41.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 55.555557, CPU time (ms): 4.0]
[   49] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   49] FMS-ADVP [messagesSent: 4.0, networkLoad: 40.0, NCCCs: 2.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   49] CTS [messagesSent: 2.0, networkLoad: 30.0, NCCCs: 1.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   50] DSA-SDP [messagesSent: 12.0, networkLoad: 96.0, NCCCs: 0.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 1.0]
